run_id,cutoff_date,dataset_alias,dataset_path,lr_equivalent_variant,model_family,model_variant,variant_stage,balance_tag,accuracy,balanced_accuracy,f1_pos,top1_hit,top2_hit,coverage,test_events,search_log_path,delta_top2_vs_baseline,delta_bal_acc_vs_baseline,delta_coverage_vs_baseline,gate_top2_ok,gate_bal_acc_ok,gate_coverage_ok,gate_pass,promotion_decision,delta_top2_vs_lr_equivalente,delta_bal_acc_vs_lr_equivalente,delta_coverage_vs_lr_equivalente,eligible_primary_phase2,eligible_secondary_phase2,eligible_phase2,eligible_phase3,eligible_policy_check,selected_for_phase2,selected_for_phase3
20260306T_day05_run01,2028-02-21,V2_TRANSPORT_CARRY30D_ONLY,./data/public/day043/dataset_modelo_v2_transport_carry30d_only.csv,V2_TRANSPORT_CARRY30D_ONLY_LR_smote_0.5_v1,XGBOOST,V2_TRANSPORT_CARRY30D_ONLY_XGBOOST_v1,phase1,,0.922789180893919,0.7527483849648244,0.6320840950639853,0.7668059248006077,0.8849221420432967,1.0,2633,,0.02658614204329668,-0.11233561503517553,0.0,True,False,True,False,keep_baseline,0.022408142043296664,-0.11133261503517555,0.0,False,False,False,False,False,False,False
20260306T_day05_run01,2028-02-21,V2_DISPERSION,./data/public/day041/dataset_modelo_v2_dispersion.csv,V2_DISPERSION_LR_smote_0.5_v1,XGBOOST,V2_DISPERSION_XGBOOST_v1,phase1,,0.9165547669288318,0.721563572642067,0.5823331733077293,0.7535131029244209,0.8849221420432967,1.0,2633,,0.02658614204329668,-0.1435204273579329,0.0,True,False,True,False,keep_baseline,0.02772514204329668,-0.1434934273579329,0.0,False,False,False,False,False,False,False
20260306T_day05_run01,2028-02-21,V2_TRANSPORT_CARRY30D_ONLY,./data/public/day043/dataset_modelo_v2_transport_carry30d_only.csv,V2_TRANSPORT_CARRY30D_ONLY_LR_smote_0.5_v1,LIGHTGBM,V2_TRANSPORT_CARRY30D_ONLY_LIGHTGBM_v1,phase1,,0.9229330519854211,0.7484444699878532,0.6279231303542486,0.7474363843524496,0.8830231674895557,1.0,2633,,0.024687167489555684,-0.11663953001214677,0.0,True,False,True,False,keep_baseline,0.02050916748955567,-0.1156365300121468,0.0,False,False,False,False,False,False,False
20260306T_day05_run01,2028-02-21,V2_TRANSPORT_ONLY,./data/public/day041/dataset_modelo_v2_transport_only.csv,V2_TRANSPORT_ONLY_LR_smote_0.5_v1,XGBOOST,V2_TRANSPORT_ONLY_XGBOOST_v1,phase1,,0.9211106848263956,0.737816841543472,0.611936777541873,0.7633877706038739,0.8822635776680593,1.0,2633,,0.023927577668059308,-0.12726715845652792,0.0,True,False,True,False,keep_baseline,0.022028577668059324,-0.128030158456528,0.0,False,False,False,False,False,False,False
20260306T_day05_run01,2028-02-21,V2_TRANSPORT_ONLY,./data/public/day041/dataset_modelo_v2_transport_only.csv,V2_TRANSPORT_ONLY_LR_smote_0.5_v1,LIGHTGBM,V2_TRANSPORT_ONLY_LIGHTGBM_v1,phase1,,0.9201995012468828,0.739569757968767,0.6117592160522631,0.7371819217622484,0.8807443980250664,1.0,2633,,0.022408398025066445,-0.12551424203123296,0.0,True,False,True,False,keep_baseline,0.02050939802506646,-0.12627724203123303,0.0,False,False,False,False,False,False,False
20260306T_day05_run01,2028-02-21,V2,./data/public/dataset_modelo_proveedor_v2_candidates.csv,LR_smote_0.5,XGBOOST,V2_XGBOOST_v1,phase1,,0.9243238058699406,0.770684214738323,0.6534914361001317,0.7542726927459172,0.8742878845423472,1.0,2633,,0.015951884542347194,-0.09439978526167692,0.0,True,False,True,False,keep_baseline,0.015951884542347194,-0.09439978526167692,0.0,False,False,False,False,False,False,False
20260306T_day05_run01,2028-02-21,V2,./data/public/dataset_modelo_proveedor_v2_candidates.csv,LR_smote_0.5,LIGHTGBM,V2_LIGHTGBM_v1,phase1,,0.9231728371379244,0.7435456284530114,0.6232361241768579,0.7626281807823775,0.8716293201671098,1.0,2633,,0.013293320167109823,-0.12153837154698854,0.0,True,False,True,False,keep_baseline,0.013293320167109823,-0.12153837154698854,0.0,False,False,False,False,False,False,False
20260306T_day05_run01,2028-02-21,V2_DISPERSION,./data/public/day041/dataset_modelo_v2_dispersion.csv,V2_DISPERSION_LR_smote_0.5_v1,LIGHTGBM,V2_DISPERSION_LIGHTGBM_v1,phase1,,0.9155476692883177,0.7153013759857673,0.5722613553558417,0.7706038739080896,0.8685909608811242,1.0,2633,,0.010254960881124209,-0.1497826240142327,0.0,True,False,True,False,keep_baseline,0.01139396088112421,-0.1497556240142327,0.0,False,False,False,False,False,False,False
20260306T_day05_run01,2028-02-21,V2_COMPETITION,./data/public/day041/dataset_modelo_v2_competition.csv,V2_COMPETITION_LR_smote_0.5_v1,LIGHTGBM,V2_COMPETITION_LIGHTGBM_v1,phase1,,0.9243238058699406,0.7508648782097428,0.6338747099767982,0.7409798708697304,0.8655526015951386,1.0,2633,,0.007216601595138594,-0.11421912179025717,0.0,False,False,True,False,keep_baseline,0.013292601595138565,-0.11656012179025721,0.0,False,False,False,False,False,False,False
20260306T_day05_run01,2028-02-21,V2_TRANSPORT_CARRY30D_ONLY,./data/public/day043/dataset_modelo_v2_transport_carry30d_only.csv,V2_TRANSPORT_CARRY30D_ONLY_LR_smote_0.5_v1,CATBOOST,V2_TRANSPORT_CARRY30D_ONLY_CATBOOST_v1,phase1,,0.9218300402839056,0.7518746002631985,0.6288706739526412,0.7462969996202051,0.8636536270413977,1.0,2633,,0.00531762704139771,-0.11320939973680144,0.0,False,False,True,False,keep_baseline,0.001139627041397695,-0.11220639973680147,0.0,False,False,False,False,False,False,False
20260306T_day05_run01,2028-02-21,V2_TRANSPORT_ONLY,./data/public/day041/dataset_modelo_v2_transport_only.csv,V2_TRANSPORT_ONLY_LR_smote_0.5_v1,CATBOOST,V2_TRANSPORT_ONLY_CATBOOST_v1,phase1,,0.9244676769614425,0.7691420105891049,0.6523946148753035,0.7322445879225218,0.8625142423091531,1.0,2633,,0.004178242309153091,-0.09594198941089505,0.0,False,False,True,False,keep_baseline,0.0022792423091531067,-0.09670498941089511,0.0,False,False,False,False,False,False,False
20260306T_day05_run01,2028-02-21,V2_COMPETITION,./data/public/day041/dataset_modelo_v2_competition.csv,V2_COMPETITION_LR_smote_0.5_v1,XGBOOST,V2_COMPETITION_XGBOOST_v1,phase1,,0.9244197199309419,0.7579052698227188,0.6413290851160673,0.7413596657804785,0.8617546524876567,1.0,2633,,0.003418652487656715,-0.10717873017728119,0.0,False,False,True,False,keep_baseline,0.009494652487656685,-0.10951973017728123,0.0,False,False,False,False,False,False,False
20260306T_day05_run01,2028-02-21,V2_COMPETITION,./data/public/day041/dataset_modelo_v2_competition.csv,V2_COMPETITION_LR_smote_0.5_v1,CATBOOST,V2_COMPETITION_CATBOOST_v1,phase1,,0.9267216573949741,0.7744932122734189,0.6629907366563741,0.734523357387011,0.858336498290923,1.0,2633,,4.982909229678256e-07,-0.09059078772658102,0.0,False,False,True,False,keep_baseline,0.006076498290922938,-0.09293178772658106,0.0,False,False,False,False,False,False,False
20260306T_day05_run01,2028-02-21,V2_DISPERSION,./data/public/day041/dataset_modelo_v2_dispersion.csv,V2_DISPERSION_LR_smote_0.5_v1,CATBOOST,V2_DISPERSION_CATBOOST_v1,phase1,,0.9164108958373297,0.7208314266978415,0.5811103100216294,0.7284466388150399,0.856437523737182,1.0,2633,,-0.0018984762628180274,-0.14425257330215846,0.0,False,False,True,False,keep_baseline,-0.0007594762628180263,-0.14422557330215846,0.0,False,False,False,False,False,False,False
20260306T_day05_run01,2028-02-21,V2,./data/public/dataset_modelo_proveedor_v2_candidates.csv,LR_smote_0.5,CATBOOST,V2_CATBOOST_v1,phase1,,0.9249952042969499,0.7759420363632104,0.66,0.715153816938853,0.8560577288264337,1.0,2633,,-0.002278271173566271,-0.08914196363678961,0.0,False,False,True,False,keep_baseline,-0.002278271173566271,-0.08914196363678961,0.0,False,False,False,False,False,False,False
