raw_value,producto_canonico
0001,PRODUCT_002
0002,PRODUCT_003
0003,PRODUCT_005
0005,PRODUCT_004
0102,PRODUCT_001
0103,PRODUCT_006
0104,PRODUCT_001
0106,PRODUCT_004
0202,PRODUCT_002
PRODUCT_006,PRODUCT_006
GASOLINA SP98,PRODUCT_006
GASOLINA 98,PRODUCT_006
SP98,PRODUCT_006
PRODUCT_001,PRODUCT_001
GASOLINA SP95,PRODUCT_001
GASOLINA 95,PRODUCT_001
SP95,PRODUCT_001
PRODUCT_002,PRODUCT_002
GASOLEO A ADITIVADO,PRODUCT_002
ADIESEL,PRODUCT_002
PRODUCT_003,PRODUCT_003
GASOLEO B,PRODUCT_003
PRODUCT_004,PRODUCT_004
GASOLEO B EXENTO,PRODUCT_004
PRODUCT_005,PRODUCT_005
GASOLEO C,PRODUCT_005
AGROMAX,AGROMAX
