raw_value,proveedor_canonico
SUPPLIER_013,SUPPLIER_013
SUPPLIER_049,SUPPLIER_049
SUPPLIER_020,SUPPLIER_020
SUPPLIER_009,SUPPLIER_009
SUPPLIER_054,SUPPLIER_054
SUPPLIER_016,SUPPLIER_016
SUPPLIER_003,SUPPLIER_003
SUPPLIER_010,SUPPLIER_010
SUPPLIER_050,SUPPLIER_050
SUPPLIER_033,SUPPLIER_033
SUPPLIER_019,SUPPLIER_019
SUPPLIER_035,SUPPLIER_035
SUPPLIER_062,SUPPLIER_062
SUPPLIER_041,SUPPLIER_041
SUPPLIER_040,SUPPLIER_040
SUPPLIER_014,SUPPLIER_014
SUPPLIER_046,SUPPLIER_046
SUPPLIER_055,SUPPLIER_055
SUPPLIER_034,SUPPLIER_034
SUPPLIER_012,SUPPLIER_012
SUPPLIER_008,SUPPLIER_008
SUPPLIER_007,SUPPLIER_007
SUPPLIER_059,SUPPLIER_059
SUPPLIER_011,SUPPLIER_011
SUPPLIER_028,SUPPLIER_028
SUPPLIER_036,SUPPLIER_036
SUPPLIER_060,SUPPLIER_060
SUPPLIER_027,SUPPLIER_027
SUPPLIER_012,SUPPLIER_012
SUPPLIER_009,SUPPLIER_009
SUPPLIER_009,SUPPLIER_009
SUPPLIER_009,SUPPLIER_009
SUPPLIER_013,SUPPLIER_013
SUPPLIER_013,SUPPLIER_013
SUPPLIER_050,SUPPLIER_050
SUPPLIER_050,SUPPLIER_050
SUPPLIER_050,SUPPLIER_050
SUPPLIER_020,SUPPLIER_020
SUPPLIER_020,SUPPLIER_020
SUPPLIER_020,SUPPLIER_020
SUPPLIER_003,SUPPLIER_003
SUPPLIER_003,SUPPLIER_003
SUPPLIER_003,SUPPLIER_003
SUPPLIER_054,SUPPLIER_054
SUPPLIER_054,SUPPLIER_054
SUPPLIER_049,SUPPLIER_049
SUPPLIER_049,SUPPLIER_049
SUPPLIER_049,SUPPLIER_049
SUPPLIER_019,SUPPLIER_019
SUPPLIER_019,SUPPLIER_019
SUPPLIER_019,SUPPLIER_019
SUPPLIER_035,SUPPLIER_035
SUPPLIER_035,SUPPLIER_035
SUPPLIER_016,SUPPLIER_016
SUPPLIER_016,SUPPLIER_016
SUPPLIER_059,SUPPLIER_059
SUPPLIER_059,SUPPLIER_059
SUPPLIER_059,SUPPLIER_059
SUPPLIER_007,SUPPLIER_007
SUPPLIER_007,SUPPLIER_007
SUPPLIER_007,SUPPLIER_007
SUPPLIER_007,SUPPLIER_007
SUPPLIER_008,SUPPLIER_008
SUPPLIER_008,SUPPLIER_008
SUPPLIER_008,SUPPLIER_008
SUPPLIER_027,SUPPLIER_027
SUPPLIER_027,SUPPLIER_027
SUPPLIER_033,SUPPLIER_033
SUPPLIER_033,SUPPLIER_033
SUPPLIER_014,SUPPLIER_014
SUPPLIER_014,SUPPLIER_014
SUPPLIER_040,SUPPLIER_040
SUPPLIER_040,SUPPLIER_040
SUPPLIER_041,SUPPLIER_041
SUPPLIER_041,SUPPLIER_041
SUPPLIER_046,SUPPLIER_046
SUPPLIER_046,SUPPLIER_046
SUPPLIER_010,SUPPLIER_010
SUPPLIER_010,SUPPLIER_010
SUPPLIER_060,SUPPLIER_060
SUPPLIER_060,SUPPLIER_060
SUPPLIER_055,SUPPLIER_055
SUPPLIER_055,SUPPLIER_055
SUPPLIER_062,SUPPLIER_062
SUPPLIER_062,SUPPLIER_062
SUPPLIER_036,SUPPLIER_036
SUPPLIER_036,SUPPLIER_036
SUPPLIER_011,SUPPLIER_011
SUPPLIER_011,SUPPLIER_011
SUPPLIER_028,SUPPLIER_028
SUPPLIER_028,SUPPLIER_028
SUPPLIER_034,SUPPLIER_034
SUPPLIER_034,SUPPLIER_034
SUPPLIER_012,SUPPLIER_012
SUPPLIER_012,SUPPLIER_012
SUPPLIER_012,SUPPLIER_012
SUPPLIER_012,SUPPLIER_012
SUPPLIER_010,SUPPLIER_010
SUPPLIER_011,SUPPLIER_011
SUPPLIER_034,SUPPLIER_034
SUPPLIER_034,SUPPLIER_034
ITAL REFINING,ITAL REFINING
SUPPLIER_058,SUPPLIER_058
SUPPLIER_001,SUPPLIER_001
SUPPLIER_061,SUPPLIER_061
SUPPLIER_022,SUPPLIER_022
SUPPLIER_023,SUPPLIER_023
SUPPLIER_023,SUPPLIER_023
SUPPLIER_004,SUPPLIER_004
SUPPLIER_006,SUPPLIER_006
SUPPLIER_042,SUPPLIER_042
SUPPLIER_039,SUPPLIER_039
SUPPLIER_065,SUPPLIER_065
SUPPLIER_045,SUPPLIER_045
SUPPLIER_053,SUPPLIER_053
STILMON,STILMON
SUPPLIER_029,SUPPLIER_029
SUPPLIER_026,SUPPLIER_026
SUPPLIER_052,SUPPLIER_052
SUPPLIER_048,SUPPLIER_048
SUPPLIER_057,SUPPLIER_057
METAWAY,METAWAY
SUPPLIER_051,SUPPLIER_051
SUPPLIER_018,SUPPLIER_018
SUPPLIER_039,SUPPLIER_039
SUPPLIER_024,SUPPLIER_024
SUPPLIER_006,SUPPLIER_006
SUPPLIER_050,SUPPLIER_050
SUPPLIER_032,SUPPLIER_032
SUPPLIER_043,SUPPLIER_043
SUPPLIER_025,SUPPLIER_025
SUPPLIER_064,SUPPLIER_064
SUPPLIER_035,SUPPLIER_035
SUPPLIER_062,SUPPLIER_062
SUPPLIER_021,SUPPLIER_021
SUPPLIER_017,SUPPLIER_017
SUPPLIER_059,SUPPLIER_059
SUPPLIER_005,SUPPLIER_005
SUPPLIER_044,SUPPLIER_044
SUPPLIER_037,SUPPLIER_037
VF,VF
SUPPLIER_002,SUPPLIER_002
SUPPLIER_063,SUPPLIER_063
SUPPLIER_060,SUPPLIER_060
SUPPLIER_038,SUPPLIER_038
SUPPLIER_036,SUPPLIER_036
SUPPLIER_028,SUPPLIER_028
STIMILON,STILMON
SUPPLIER_030,SUPPLIER_030
SUPPLIER_047,SUPPLIER_047
SUPPLIER_014,SUPPLIER_014
SUPPLIER_015,SUPPLIER_015
TGC NEVA,TGC NEVA
SUPPLIER_056,SUPPLIER_056
TAMOIL,TAMOIL
SUPPLIER_031,SUPPLIER_031
SUPPLIER_059,SUPPLIER_059
IBERIAN FUEL,IBERIAN FUEL
