raw_value,terminal_canonico
0001,TERMINAL_001
0002,TERMINAL_002
0003,TERMINAL_003
0006,TERMINAL_004
0008,TERMINAL_005
0009,TERMINAL_006
0011,TERMINAL_007
0012,TERMINAL_008
C.L.H MALAGA,CLH_MALAGA
C.L.H. MALAGA,CLH_MALAGA
C.L.H MÁLAGA,CLH_MALAGA
C.L.H. MÁLAGA,CLH_MALAGA
C.L.H HUELVA,CLH_HUELVA
C.L.H. HUELVA,CLH_HUELVA
C.L.H SEVILLA,CLH_SEVILLA
C.L.H. SEVILLA,CLH_SEVILLA
C.L.H SAN ROQUE,CLH_SAN_ROQUE
C.L.H. SAN ROQUE,CLH_SAN_ROQUE
CLH-SAN ROQUE,CLH_SAN_ROQUE
C.L.H ROTA,CLH_ROTA
C.L.H. ROTA,CLH_ROTA
DECAL HUELVA,DECAL_HUELVA
CORDOBA,CORDOBA
CÓRDOBA,CORDOBA
